transaction_id,transaction_date,store_id,customer_id,product_id,quantity,unit_price,discount_pct,payment_method,cashier_id
TXN-004591,2024-10-22,119,5416,1072,1,189.41,0,Debit Card,EMP-018
TXN-004592,2024-03-05,136,5017,1047,4,694.34,5,Gift Card,EMP-042
TXN-004593,2024-12-26,150,,1221,5,1254.05,10,Debit Card,EMP-075
TXN-004594,2024-02-23,123,5499,1064,5,792.79,25,Gift Card,EMP-027
TXN-004595,2024-09-02,128,5057,1159,5,727.84,0,Debit Card,EMP-049
TXN-004596,2024-11-28,139,5414,1014,2,388.87,25,Credit Card,EMP-048
TXN-004597,2024-02-24,135,5431,1160,3,521.66,10,Gift Card,EMP-070
TXN-004598,2024-10-13,113,5001,1202,4,1189.52,10,Mobile Pay,EMP-030
TXN-004599,2024-10-05,104,5228,1032,3,279.37,10,Mobile Pay,EMP-022
TXN-004600,2024-06-05,155,5225,1216,4,361.81,0,Credit Card,EMP-042
TXN-004601,2024-04-29,134,5259,1236,2,132.86,5,Cash,EMP-071
TXN-004602,2024-02-21,136,5341,1171,2,514.15,5,Gift Card,EMP-042
TXN-004603,2024-01-30,118,5273,1207,4,621.66,25,Gift Card,EMP-071
TXN-004604,2024-03-25,115,5181,1247,4,434.07,0,Cash,EMP-055
TXN-004605,2024-05-30,116,5484,1026,2,567.74,0,Mobile Pay,EMP-003
TXN-004606,2024-07-14,142,5031,1106,4,831.06,5,Debit Card,EMP-012
TXN-004607,2024-02-21,128,,1147,1,1159.65,0,Gift Card,EMP-043
TXN-004608,2024-06-21,114,5250,1191,1,253.28,5,Cash,EMP-008
TXN-004609,2024-04-27,130,,1125,1,319.74,5,Mobile Pay,EMP-074
TXN-004610,2024-11-19,135,5415,1167,5,349.23,0,Credit Card,EMP-002
TXN-004611,2024-05-26,131,5023,1253,2,832.14,0,Mobile Pay,EMP-024
TXN-004612,2024-05-18,128,5152,1115,5,958.24,10,Mobile Pay,EMP-032
TXN-004613,2024-03-16,150,5031,1093,4,1348.46,15,Debit Card,EMP-074
TXN-004614,2024-12-04,125,5112,1156,4,194.05,0,Debit Card,EMP-004
TXN-004615,2024-08-18,103,5372,1253,5,433.1,15,Mobile Pay,EMP-071
TXN-004616,2024-12-04,145,5160,1249,3,804.2,0,Gift Card,EMP-013
TXN-004617,2024-10-18,127,5435,1155,5,294.24,10,Cash,EMP-042
TXN-004618,2024-08-10,145,5380,1084,5,1260.0,0,Mobile Pay,EMP-034
TXN-004619,2024-05-30,141,5028,1048,3,430.77,0,Cash,EMP-042
TXN-004620,2024-08-02,151,5288,1124,2,703.26,0,Credit Card,EMP-051
TXN-004621,2024-11-26,144,5305,1128,2,982.66,0,Credit Card,EMP-010
TXN-004622,2024-04-24,103,5155,1227,3,666.94,0,Mobile Pay,EMP-062
TXN-004623,2024-01-10,118,5402,1147,4,588.68,15,Cash,EMP-067
TXN-004624,2024-05-11,119,,1002,1,373.27,0,Cash,EMP-053
TXN-004625,2024-05-10,134,5197,1218,2,381.64,10,Gift Card,EMP-057
TXN-004626,2024-06-28,136,,1044,5,555.5,0,Cash,EMP-051
TXN-004627,2024-08-05,113,5042,1035,5,355.34,0,Mobile Pay,EMP-078
TXN-004628,2024-06-18,111,5057,1190,1,229.45,20,Cash,EMP-023
TXN-004629,2024-12-14,124,5060,1169,5,245.29,15,Gift Card,EMP-003
TXN-004630,2024-06-06,154,5224,1062,1,613.66,25,Cash,EMP-010
TXN-004631,2024-11-19,131,5411,1111,4,714.45,5,Credit Card,EMP-006
TXN-004632,2024-12-19,145,5080,1247,2,672.0,0,Gift Card,EMP-059
TXN-004633,2024-07-24,125,5493,1121,1,574.18,20,Gift Card,EMP-033
TXN-004634,2024-05-29,149,5187,1072,5,122.24,0,Cash,EMP-040
TXN-004635,2024-02-13,150,5260,1242,1,34.95,0,Debit Card,EMP-057
TXN-004636,2024-11-19,118,5348,1033,4,184.88,0,Gift Card,EMP-059
TXN-004637,2024-06-15,154,5136,1251,3,805.72,10,Credit Card,EMP-001
TXN-004638,2024-10-21,135,5389,1170,3,461.01,20,Debit Card,EMP-075
TXN-004639,2024-03-20,152,5431,1165,5,149.45,25,Gift Card,EMP-003
TXN-004640,2024-11-25,143,5203,1246,4,643.21,20,Cash,EMP-074
TXN-004641,2024-08-28,116,5164,1237,3,46.94,0,Cash,EMP-015
TXN-004642,2024-10-15,109,5216,1026,5,874.59,25,Cash,EMP-057
TXN-004643,2024-08-10,126,5486,1207,1,437.65,0,Gift Card,EMP-016
TXN-004644,2024-11-03,117,5429,1049,2,1244.49,15,Gift Card,EMP-079
TXN-004645,2024-04-17,155,5254,1029,1,693.69,15,Mobile Pay,EMP-058
TXN-004646,2024-06-12,142,5433,1148,4,530.22,5,Gift Card,EMP-054
TXN-004647,2024-09-05,129,5401,1012,4,195.95,25,Credit Card,EMP-035
TXN-004648,2024-01-18,104,5239,1091,2,594.29,15,Credit Card,EMP-011
TXN-004649,2024-07-03,103,5144,1095,5,1269.94,15,Mobile Pay,EMP-042
TXN-004650,2024-03-08,117,5251,1095,3,823.13,10,Cash,EMP-044
TXN-004651,2024-06-21,154,5482,1182,4,664.16,5,Debit Card,EMP-044
TXN-004652,2024-12-19,122,,1070,1,963.35,15,Debit Card,EMP-002
TXN-004653,2024-12-17,109,5240,1116,5,240.49,0,Mobile Pay,EMP-050
TXN-004654,2024-10-19,104,5254,1084,5,1042.59,10,Debit Card,EMP-055
TXN-004655,2024-07-25,140,5415,1006,5,491.64,0,Debit Card,EMP-060
TXN-004656,2024-08-10,142,5088,1175,5,1002.64,10,Debit Card,EMP-047
TXN-004657,2024-01-24,152,5203,1015,1,398.16,20,Cash,EMP-029
TXN-004658,2024-09-01,117,5269,1127,2,171.95,10,Mobile Pay,EMP-014
TXN-004659,2024-08-03,108,,1074,4,263.46,5,Mobile Pay,EMP-075
TXN-004660,2024-06-19,112,5411,1006,3,829.66,0,Cash,EMP-005
TXN-004661,2024-02-20,131,5313,1100,5,226.87,0,Mobile Pay,EMP-080
TXN-004662,2024-09-17,102,5023,1037,5,588.57,0,Debit Card,EMP-028
TXN-004663,2024-06-06,114,,1212,4,356.06,10,Debit Card,EMP-023
TXN-004664,2024-08-09,118,5399,1147,5,1216.77,10,Credit Card,EMP-071
TXN-004665,2024-01-02,123,5327,1024,5,209.85,0,Credit Card,EMP-023
TXN-004666,2024-10-20,116,5020,1217,1,193.09,0,Gift Card,EMP-020
TXN-004667,2024-10-10,128,5134,1119,3,810.22,15,Credit Card,EMP-011
TXN-004668,2024-11-30,137,5118,1038,1,468.27,15,Gift Card,EMP-050
TXN-004669,2024-08-09,114,5078,1175,5,714.93,10,Debit Card,EMP-072
TXN-004670,2024-12-11,144,5441,1054,3,1140.88,0,Gift Card,EMP-065
TXN-004671,2024-06-02,120,5123,1099,5,590.03,15,Credit Card,EMP-032
TXN-004672,2024-01-05,131,5229,1209,2,675.6,0,Mobile Pay,EMP-074
TXN-004673,2024-04-14,154,5023,1209,3,303.93,15,Debit Card,EMP-021
TXN-004674,2024-08-05,154,,1114,3,315.45,5,Mobile Pay,EMP-019
TXN-004675,2024-07-21,132,5362,1245,5,1047.52,5,Gift Card,EMP-068
TXN-004676,2024-10-18,111,5410,1214,5,288.22,20,Mobile Pay,EMP-022
TXN-004677,2024-09-16,125,5275,1125,5,316.22,0,Credit Card,EMP-038
TXN-004678,2024-01-10,111,5401,1114,5,256.98,20,Gift Card,EMP-049
TXN-004679,2024-06-09,121,5380,1047,4,1165.12,5,Credit Card,EMP-066
TXN-004680,2024-01-26,105,,1037,1,460.8,25,Credit Card,EMP-073
TXN-004681,2024-02-05,151,5127,1035,2,456.16,25,Credit Card,EMP-024
TXN-004682,2024-08-04,140,5149,1094,4,409.88,5,Cash,EMP-041
TXN-004683,2024-01-16,105,5462,1021,1,1107.74,0,Credit Card,EMP-042
TXN-004684,2024-09-18,106,5115,1078,2,266.4,25,Credit Card,EMP-006
TXN-004685,2024-12-23,118,5236,1184,5,519.26,5,Credit Card,EMP-058
TXN-004686,2024-07-03,101,5119,1107,2,112.55,0,Mobile Pay,EMP-028
TXN-004687,2024-08-20,141,5415,1055,1,685.1,0,Credit Card,EMP-013
TXN-004688,2024-12-04,111,5211,1226,1,1087.32,0,Debit Card,EMP-034
TXN-004689,2024-01-08,134,,1252,4,579.12,15,Cash,EMP-076
TXN-004690,2024-08-06,121,5332,1238,1,211.32,10,Debit Card,EMP-044
TXN-004691,2024-10-04,106,5241,1185,1,419.43,0,Credit Card,EMP-039
TXN-004692,2024-06-22,105,5124,1014,1,246.49,15,Gift Card,EMP-053
TXN-004693,2024-01-30,150,5307,1213,2,429.86,10,Mobile Pay,EMP-063
TXN-004694,2024-11-06,133,5131,1112,3,315.26,20,Debit Card,EMP-041
TXN-004695,2024-08-29,120,5091,1090,4,173.57,10,Credit Card,EMP-050
TXN-004696,2024-10-29,127,5256,1225,1,715.66,25,Cash,EMP-034
TXN-004697,2024-02-24,107,5255,1190,1,364.54,10,Gift Card,EMP-072
TXN-004698,2024-02-19,105,5010,1098,5,190.05,25,Cash,EMP-046
TXN-004699,2024-09-07,136,5377,1011,4,771.97,15,Credit Card,EMP-034
TXN-004700,2024-05-18,118,5463,1188,2,80.86,10,Debit Card,EMP-052
TXN-004701,2024-09-09,145,5031,1203,3,165.61,0,Credit Card,EMP-043
TXN-004702,2024-03-04,150,5212,1059,2,599.6,20,Gift Card,EMP-033
TXN-004703,2024-11-12,110,,1243,3,92.0,0,Mobile Pay,EMP-073
TXN-004704,2024-12-06,101,,1130,4,507.74,20,Gift Card,EMP-011
TXN-004705,2024-08-12,117,5039,1168,2,238.54,20,Cash,EMP-074
TXN-004706,2024-08-29,142,5383,1040,4,273.57,20,Mobile Pay,EMP-014
TXN-004707,2024-12-15,130,,1013,1,98.02,15,Credit Card,EMP-004
TXN-004708,2024-09-10,130,5445,1111,3,360.06,0,Gift Card,EMP-001
TXN-004709,2024-01-03,112,5128,1231,5,174.08,10,Cash,EMP-047
TXN-004710,2024-08-21,131,5471,1112,4,223.78,0,Mobile Pay,EMP-055
TXN-004711,2024-09-06,152,5081,1034,2,392.04,5,Cash,EMP-076
TXN-004712,2024-03-01,151,5303,1067,2,336.59,0,Cash,EMP-021
TXN-004713,2024-08-19,135,5248,1244,2,496.14,5,Mobile Pay,EMP-060
TXN-004714,2024-05-23,137,5347,1201,1,72.82,0,Credit Card,EMP-045
TXN-004715,2024-10-30,130,5352,1150,4,1171.71,0,Credit Card,EMP-023
TXN-004716,2024-12-09,109,5408,1199,1,584.43,5,Mobile Pay,EMP-013
TXN-004717,2024-01-08,123,,1221,4,1044.49,0,Credit Card,EMP-052
TXN-004718,2024-11-28,146,5203,1044,2,748.1,25,Credit Card,EMP-029
TXN-004719,2024-07-09,140,5452,1238,1,198.32,15,Credit Card,EMP-051
TXN-004720,2024-08-12,146,,1231,4,163.15,0,Gift Card,EMP-052
TXN-004721,2024-06-26,113,5382,1139,4,165.89,0,Debit Card,EMP-047
TXN-004722,2024-05-04,110,5096,1252,1,1327.52,0,Debit Card,EMP-042
TXN-004723,2024-05-21,102,5483,1093,4,621.71,10,Credit Card,EMP-079
TXN-004724,2024-08-12,153,5104,1144,5,1188.53,25,Credit Card,EMP-069
TXN-004725,2024-04-12,104,5386,1163,1,1229.48,0,Mobile Pay,EMP-050
TXN-004726,2024-06-14,116,5491,1139,5,104.29,5,Credit Card,EMP-001
TXN-004727,2024-05-21,154,5160,1111,4,385.49,0,Gift Card,EMP-078
TXN-004728,2024-12-22,125,5019,1219,3,686.42,5,Mobile Pay,EMP-048
TXN-004729,2024-11-15,140,5452,1204,1,405.75,15,Gift Card,EMP-032
TXN-004730,2024-01-30,142,,1068,5,950.91,0,Debit Card,EMP-059
TXN-004731,2024-08-05,144,5002,1068,1,865.94,15,Credit Card,EMP-016
TXN-004732,2024-11-15,122,5251,1140,3,65.52,25,Debit Card,EMP-070
TXN-004733,2024-09-17,120,5248,1199,1,468.55,20,Debit Card,EMP-066
TXN-004734,2024-03-25,111,,1129,3,258.01,15,Debit Card,EMP-024
TXN-004735,2024-01-07,105,5184,1095,3,1060.09,15,Credit Card,EMP-015
TXN-004736,2024-04-06,152,5047,1085,4,486.98,25,Cash,EMP-002
TXN-004737,2024-07-04,145,5382,1032,1,320.61,10,Credit Card,EMP-066
TXN-004738,2024-01-13,109,5052,1092,1,76.53,0,Mobile Pay,EMP-034
TXN-004739,2024-11-19,105,5191,1237,3,38.11,20,Gift Card,EMP-078
TXN-004740,2024-04-18,145,5208,1056,5,273.55,0,Mobile Pay,EMP-072
TXN-004741,2024-10-19,133,5115,1229,4,699.67,5,Credit Card,EMP-073
TXN-004742,2024-03-18,104,5308,1173,4,885.46,0,Cash,EMP-053
TXN-004743,2024-04-11,120,5076,1106,1,1134.32,5,Mobile Pay,EMP-027
TXN-004744,2024-11-08,142,,1217,3,192.4,0,Gift Card,EMP-029
TXN-004745,2024-08-08,120,5220,1100,2,221.91,20,Cash,EMP-025
TXN-004746,2024-02-13,145,5161,1169,5,229.57,10,Cash,EMP-054
TXN-004747,2024-10-09,135,,1195,5,325.19,15,Credit Card,EMP-038
TXN-004748,2024-07-14,135,5055,1180,4,550.86,25,Mobile Pay,EMP-030
TXN-004749,2024-05-02,113,,1250,1,212.47,10,Debit Card,EMP-027
TXN-004750,2024-05-03,149,5323,1209,2,364.36,0,Gift Card,EMP-050
TXN-004751,2024-01-03,147,,1197,2,296.4,25,Credit Card,EMP-034
TXN-004752,2024-01-03,135,5427,1007,4,268.97,20,Mobile Pay,EMP-066
TXN-004753,2024-06-04,125,5078,1120,1,173.36,0,Mobile Pay,EMP-041
TXN-004754,2024-09-01,113,5218,1188,4,99.16,0,Cash,EMP-027
TXN-004755,2024-09-05,134,5396,1050,2,830.22,5,Debit Card,EMP-006
TXN-004756,2024-10-15,135,5297,1118,2,624.17,10,Mobile Pay,EMP-064
TXN-004757,2024-01-26,145,5268,1162,4,1145.36,0,Credit Card,EMP-001
TXN-004758,2024-10-15,154,5335,1130,4,860.35,5,Mobile Pay,EMP-059
TXN-004759,2024-09-27,142,5332,1240,1,1121.67,20,Gift Card,EMP-074
TXN-004760,2024-07-17,126,5460,1003,5,452.62,0,Debit Card,EMP-063
TXN-004761,2024-10-28,111,5189,1013,5,97.89,10,Mobile Pay,EMP-042
TXN-004762,2024-09-14,144,5038,1238,4,136.32,0,Debit Card,EMP-037
TXN-004763,2024-02-21,129,5309,1171,1,830.6,5,Credit Card,EMP-006
TXN-004764,2024-10-12,101,5371,1016,5,789.61,15,Cash,EMP-033
TXN-004765,2024-09-28,153,5483,1253,3,588.99,5,Debit Card,EMP-033
TXN-004766,2024-08-01,145,5469,1231,4,228.25,0,Mobile Pay,EMP-008
TXN-004767,2024-04-03,145,5258,1026,1,507.64,20,Mobile Pay,EMP-054
TXN-004768,2024-06-01,137,5452,1015,4,241.47,10,Debit Card,EMP-004
TXN-004769,2024-09-28,145,,1128,2,932.98,25,Gift Card,EMP-023
TXN-004770,2024-11-24,129,5123,1199,1,703.35,0,Mobile Pay,EMP-068
TXN-004771,2024-09-27,122,5041,1128,3,462.5,25,Gift Card,EMP-013
TXN-004772,2024-04-30,119,5039,1162,2,1184.76,0,Mobile Pay,EMP-044
TXN-004773,2024-07-17,118,5308,1252,3,698.5,5,Debit Card,EMP-015
TXN-004774,2024-09-11,152,5369,1250,1,192.0,15,Gift Card,EMP-062
TXN-004775,2024-07-28,101,5422,1112,4,233.15,10,Mobile Pay,EMP-033
TXN-004776,2024-01-07,127,5150,1196,4,142.45,0,Credit Card,EMP-077
TXN-004777,2024-11-10,128,5431,1179,3,693.14,0,Cash,EMP-044
TXN-004778,2024-12-05,151,5287,1219,4,410.29,20,Mobile Pay,EMP-023
TXN-004779,2024-11-08,130,,1046,2,288.75,0,Mobile Pay,EMP-061
TXN-004780,2024-11-11,121,5050,1070,3,417.71,0,Debit Card,EMP-067
TXN-004781,2024-03-24,127,5285,1113,5,264.33,5,Debit Card,EMP-079
TXN-004782,2024-03-10,139,5384,1206,5,482.49,20,Debit Card,EMP-020
TXN-004783,2024-07-02,148,5256,1166,4,1018.69,0,Gift Card,EMP-053
TXN-004784,2024-08-08,124,5205,1252,4,654.51,10,Gift Card,EMP-007
TXN-004785,2024-10-13,106,5474,1234,3,501.03,0,Mobile Pay,EMP-019
TXN-004786,2024-09-03,126,,1060,1,140.57,0,Credit Card,EMP-020
TXN-004787,2024-08-07,153,5325,1106,1,1173.14,20,Credit Card,EMP-037
TXN-004788,2024-11-05,101,5042,1201,1,37.78,0,Mobile Pay,EMP-051
TXN-004789,2024-07-01,122,5158,1214,3,410.77,5,Credit Card,EMP-007
TXN-004790,2024-02-19,126,5437,1122,2,232.06,25,Cash,EMP-021
TXN-004791,2024-01-03,109,5365,1234,3,672.27,25,Debit Card,EMP-008
TXN-004792,2024-09-12,126,5210,1199,3,1141.65,20,Gift Card,EMP-014
TXN-004793,2024-01-24,143,5347,1192,4,156.3,0,Credit Card,EMP-064
TXN-004794,2024-02-17,110,5327,1055,3,1013.64,0,Credit Card,EMP-053
TXN-004795,2024-05-18,151,5215,1046,3,189.75,5,Cash,EMP-074
TXN-004796,2024-11-26,128,5071,1079,3,699.65,0,Cash,EMP-025
TXN-004797,2024-05-25,106,5134,1128,1,1042.92,20,Credit Card,EMP-021
TXN-004798,2024-09-17,146,5098,1096,5,474.16,25,Cash,EMP-046
TXN-004799,2024-11-02,137,5162,1164,2,824.68,0,Cash,EMP-009
TXN-004800,2024-12-10,134,5404,1089,2,207.32,5,Credit Card,EMP-013
TXN-004801,2024-07-23,143,5010,1237,2,86.52,0,Gift Card,EMP-064
TXN-004802,2024-08-22,115,5147,1181,2,488.17,0,Gift Card,EMP-040
TXN-004803,2024-06-25,132,5470,1174,3,324.27,0,Cash,EMP-061
TXN-004804,2024-08-20,147,5201,1034,3,268.69,25,Debit Card,EMP-066
TXN-004805,2024-04-18,151,,1170,1,680.14,20,Mobile Pay,EMP-010
TXN-004806,2024-01-12,119,5149,1009,2,324.44,0,Gift Card,EMP-073
TXN-004807,2024-05-06,109,5062,1017,5,125.74,0,Mobile Pay,EMP-046
TXN-004808,2024-09-16,104,5396,1090,2,418.46,10,Gift Card,EMP-076
TXN-004809,2024-02-06,137,5288,1001,5,109.18,0,Cash,EMP-068
TXN-004810,2024-05-13,125,5456,1059,3,505.31,0,Debit Card,EMP-029
TXN-004811,2024-05-26,130,5366,1053,1,1090.88,0,Mobile Pay,EMP-028
TXN-004812,2024-02-06,142,5312,1241,3,327.37,5,Cash,EMP-058
TXN-004813,2024-10-03,121,5438,1192,5,203.44,0,Mobile Pay,EMP-027
TXN-004814,2024-12-19,105,5083,1187,1,696.41,0,Debit Card,EMP-051
TXN-004815,2024-06-06,106,5261,1164,3,430.97,10,Cash,EMP-064
TXN-004816,2024-10-10,130,5325,1130,1,810.68,25,Credit Card,EMP-048
TXN-004817,2024-01-15,147,5330,1114,1,169.95,20,Debit Card,EMP-050
TXN-004818,2024-12-08,117,5477,1056,2,158.7,0,Mobile Pay,EMP-043
TXN-004819,2024-08-19,134,5310,1040,1,136.95,10,Mobile Pay,EMP-006
TXN-004820,2024-09-03,142,5434,1132,2,591.69,25,Gift Card,EMP-067
TXN-004821,2024-09-12,142,5496,1127,2,148.79,20,Debit Card,EMP-050
TXN-004822,2024-10-16,118,5185,1207,3,301.85,0,Gift Card,EMP-070
TXN-004823,2024-12-10,146,5231,1058,5,1415.31,0,Gift Card,EMP-022
TXN-004824,2024-07-23,127,5051,1207,3,316.63,0,Cash,EMP-078
TXN-004825,2024-10-22,155,5228,1081,5,606.54,25,Credit Card,EMP-047
TXN-004826,2024-11-25,105,5104,1085,4,828.45,5,Credit Card,EMP-028
TXN-004827,2024-11-24,105,5196,1077,5,107.03,20,Credit Card,EMP-060
TXN-004828,2024-07-13,152,,1093,1,1131.56,0,Credit Card,EMP-022
TXN-004829,2024-09-12,137,5394,1136,3,962.1,25,Credit Card,EMP-001
TXN-004830,2024-06-28,133,5116,1031,1,277.68,20,Debit Card,EMP-013
TXN-004831,2024-11-10,132,5454,1180,4,410.04,5,Debit Card,EMP-072
TXN-004832,2024-08-27,146,5085,1163,4,981.89,10,Mobile Pay,EMP-024
TXN-004833,2024-04-01,121,5243,1102,2,776.29,0,Credit Card,EMP-045
TXN-004834,2024-03-24,132,5275,1172,2,309.11,0,Mobile Pay,EMP-042
TXN-004835,2024-08-16,142,,1155,3,178.07,10,Gift Card,EMP-035
TXN-004836,2024-02-28,121,5138,1152,5,993.88,20,Debit Card,EMP-034
TXN-004837,2024-12-08,137,,1052,2,503.99,25,Mobile Pay,EMP-010
TXN-004838,2024-06-30,127,5325,1116,5,442.0,15,Credit Card,EMP-057
TXN-004839,2024-01-31,123,5079,1083,1,518.01,0,Credit Card,EMP-025
TXN-004840,2024-02-15,131,5009,1168,3,421.91,0,Cash,EMP-036
TXN-004841,2024-07-10,127,5317,1107,4,76.25,25,Mobile Pay,EMP-002
TXN-004842,2024-02-17,118,5120,1185,1,592.08,0,Credit Card,EMP-024
TXN-004843,2024-07-19,120,5355,1168,4,365.84,15,Mobile Pay,EMP-051
TXN-004844,2024-07-04,138,5071,1191,4,321.19,25,Cash,EMP-011
TXN-004845,2024-01-31,102,5314,1087,2,483.51,5,Debit Card,EMP-007
TXN-004846,2024-11-09,145,5389,1201,2,51.79,0,Cash,EMP-063
TXN-004847,2024-11-21,125,5428,1006,3,834.72,5,Mobile Pay,EMP-029
TXN-004848,2024-01-07,111,5151,1083,5,336.37,0,Mobile Pay,EMP-068
TXN-004849,2024-02-05,113,5296,1163,1,1231.2,20,Credit Card,EMP-046
TXN-004850,2024-01-29,126,5221,1123,1,494.83,20,Gift Card,EMP-007
TXN-004851,2024-04-22,137,5169,1111,1,801.01,10,Credit Card,EMP-016
TXN-004852,2024-08-23,131,5348,1169,4,355.48,20,Debit Card,EMP-014
TXN-004853,2024-10-31,137,5016,1148,5,1113.59,20,Credit Card,EMP-071
TXN-004854,2024-08-24,110,5441,1070,2,754.2,5,Credit Card,EMP-066
TXN-004855,2024-12-08,131,5364,1193,4,262.77,0,Cash,EMP-028
TXN-004856,2024-08-21,126,5379,1090,5,331.35,20,Debit Card,EMP-058
TXN-004857,2024-05-09,101,5119,1236,1,151.85,25,Credit Card,EMP-042
TXN-004858,2024-05-11,102,5181,1125,1,408.38,5,Debit Card,EMP-050
TXN-004859,2024-08-19,154,5033,1220,3,614.44,20,Mobile Pay,EMP-067
TXN-004860,2024-02-03,112,5273,1071,3,554.77,20,Cash,EMP-078
TXN-004861,2024-11-24,142,5060,1213,2,395.17,25,Credit Card,EMP-054
TXN-004862,2024-06-15,143,5085,1015,2,302.09,0,Cash,EMP-073
TXN-004863,2024-07-28,151,5043,1164,2,474.98,0,Gift Card,EMP-009
TXN-004864,2024-07-05,116,,1028,4,496.35,0,Credit Card,EMP-036
TXN-004865,2024-08-13,119,5156,1153,5,176.37,10,Credit Card,EMP-045
TXN-004866,2024-12-15,149,5309,1207,2,472.14,10,Debit Card,EMP-064
TXN-004867,2024-10-13,141,5360,1145,1,359.33,0,Mobile Pay,EMP-069
TXN-004868,2024-11-01,144,5218,1014,1,226.17,20,Gift Card,EMP-010
TXN-004869,2024-05-29,128,5327,1079,4,747.3,0,Credit Card,EMP-062
TXN-004870,2024-08-26,101,5083,1176,4,377.34,25,Credit Card,EMP-072
TXN-004871,2024-01-16,136,5176,1088,2,252.86,10,Credit Card,EMP-033
TXN-004872,2024-11-15,145,5301,1166,3,754.41,25,Debit Card,EMP-037
TXN-004873,2024-01-04,105,5187,1009,5,230.44,20,Credit Card,EMP-058
TXN-004874,2024-06-26,110,5395,1151,3,815.0,10,Mobile Pay,EMP-054
TXN-004875,2024-05-15,154,5301,1166,3,1070.37,5,Debit Card,EMP-047
TXN-004876,2024-02-08,109,,1154,4,974.17,5,Debit Card,EMP-034
TXN-004877,2024-11-14,149,,1214,4,246.76,25,Credit Card,EMP-069
TXN-004878,2024-06-16,133,5216,1148,2,658.25,5,Gift Card,EMP-047
TXN-004879,2024-07-08,151,5275,1068,2,723.85,0,Debit Card,EMP-067
TXN-004880,2024-11-20,122,5439,1002,4,178.09,20,Gift Card,EMP-036
TXN-004881,2024-02-21,114,5052,1173,5,1394.69,15,Cash,EMP-032
TXN-004882,2024-03-21,133,5007,1232,2,1326.75,25,Debit Card,EMP-016
TXN-004883,2024-08-24,144,5076,1082,2,145.51,0,Cash,EMP-031
TXN-004884,2024-05-08,123,5291,1179,4,488.03,20,Cash,EMP-056
TXN-004885,2024-03-25,124,5114,1142,1,263.83,0,Mobile Pay,EMP-034
TXN-004886,2024-12-19,120,5022,1084,5,1119.71,0,Gift Card,EMP-038
TXN-004887,2024-01-22,125,5265,1122,2,227.99,15,Cash,EMP-067
TXN-004888,2024-08-13,148,5375,1192,4,118.74,0,Mobile Pay,EMP-021
TXN-004889,2024-11-18,147,5237,1164,2,540.97,20,Credit Card,EMP-068
TXN-004890,2024-01-31,144,,1095,2,794.0,20,Debit Card,EMP-026
TXN-004891,2024-12-27,124,5235,1171,1,487.1,0,Credit Card,EMP-048
TXN-004892,2024-04-11,102,5382,1218,2,298.61,10,Credit Card,EMP-037
TXN-004893,2024-08-15,145,5435,1123,5,1011.98,20,Debit Card,EMP-063
TXN-004894,2024-02-15,135,5300,1061,4,367.75,0,Gift Card,EMP-004
TXN-004895,2024-12-19,135,5094,1249,5,958.4,0,Debit Card,EMP-020
TXN-004896,2024-12-01,140,5444,1201,4,77.57,15,Mobile Pay,EMP-047
TXN-004897,2024-04-09,118,5199,1195,3,544.11,15,Credit Card,EMP-021
TXN-004898,2024-11-16,110,5086,1084,1,1240.77,5,Cash,EMP-053
TXN-004899,2024-05-11,137,5301,1174,4,270.08,0,Debit Card,EMP-067
TXN-004900,2024-01-30,125,5482,1115,1,433.33,20,Gift Card,EMP-076
TXN-004901,2024-11-29,103,5038,1052,4,525.62,5,Gift Card,EMP-020
TXN-004902,2024-11-11,138,,1037,5,496.02,20,Credit Card,EMP-040
TXN-004903,2024-12-21,151,5253,1048,1,708.27,0,Debit Card,EMP-054
TXN-004904,2024-11-29,122,5306,1049,4,1037.06,0,Cash,EMP-005
TXN-004905,2024-12-17,114,5071,1149,3,818.32,0,Gift Card,EMP-068
TXN-004906,2024-10-06,144,5000,1158,5,376.58,20,Credit Card,EMP-068
TXN-004907,2024-02-05,107,,1024,3,238.74,0,Debit Card,EMP-052
TXN-004908,2024-01-14,133,5015,1063,3,956.39,10,Cash,EMP-035
TXN-004909,2024-04-17,108,,1206,2,831.93,0,Mobile Pay,EMP-064
TXN-004910,2024-09-10,115,5400,1219,1,459.48,0,Gift Card,EMP-008
TXN-004911,2024-06-04,103,5123,1060,5,128.13,25,Gift Card,EMP-063
TXN-004912,2024-06-17,117,5402,1246,2,809.04,0,Gift Card,EMP-016
TXN-004913,2024-10-11,134,,1195,4,675.02,10,Mobile Pay,EMP-022
TXN-004914,2024-11-02,107,5116,1024,1,212.42,0,Mobile Pay,EMP-046
TXN-004915,2024-11-12,104,5111,1178,2,557.01,5,Credit Card,EMP-018
TXN-004916,2024-02-06,102,5384,1126,3,1010.04,0,Debit Card,EMP-018
TXN-004917,2024-09-09,106,5047,1220,5,737.12,15,Gift Card,EMP-022
TXN-004918,2024-01-13,125,5059,1107,3,61.58,0,Mobile Pay,EMP-022
TXN-004919,2024-07-21,137,5004,1023,3,503.81,5,Credit Card,EMP-006
TXN-004920,2024-01-10,139,,1250,2,248.15,15,Credit Card,EMP-029
TXN-004921,2024-07-22,142,5278,1223,1,453.66,0,Debit Card,EMP-058
TXN-004922,2024-01-17,136,5454,1046,1,162.31,10,Credit Card,EMP-010
